million,CD,I_contract_amount
.,.,O
Martin,NNP,O
will,MD,O
make,VB,O
$,$,O
7,CD,O
million,CD,O
in,IN,O
each,DT,O
year,NN,O
of,IN,O
the,DT,O
deal,NN,O
.,.,O
The,DT,O
Braves,NNPS,O
now,RB,O
have,VBP,O
39,CD,O
players,NNS,O
on,IN,O
the,DT,O
club,NN,O
's,POS,O
40-man,JJ,O
roster,NN,O
.,.,O
Martin,NNP,O
",",",",O
33,CD,B_player_age
",",",",O
finished,VBN,O
last,JJ,O
season,NN,O
with,IN,O
the,DT,O
Braves,NNS,O
after,IN,O
the,DT,O
club,NN,O
acquired,VBD,O
him,PRP,O
at,IN,O
the,DT,O
July,NNP,O
31,CD,O
trade,NN,O
deadline,NN,O
from,IN,O
Texas,NNP,O
for,IN,O
LHP,NNP,O
Kolby,NNP,O
Allard,NNP,O
.,.,O
The,DT,O
righty,NN,O
appeared,VBD,O
in,IN,O
58,CD,O
games,NNS,O
between,IN,O
the,DT,O
two,CD,O
clubs,NNS,O
",",",",O
compiling,VBG,O
a,DT,O
3.4,CD,O
ERA,NNP,O
(,(,O
21,CD,O
ER/55.2,NNP,O
IP,NNP,O
),),O
with,IN,O
four,CD,O
saves,NNS,O
and,CC,O
a,DT,O
22,CD,O
K/BB,NNP,O
ratio,NN,O
(,(,O
65,CD,O
strikeouts/5,NN,O
walks,NNS,O
),),O
.,.,O
He,PRP,O
went,VBD,O
1-Jan,JJ,O
with,IN,O
a,DT,O
4.08,CD,O
ERA,NNP,O
(,(,O
8,CD,O
ER/17.2,NNP,O
IP,NNP,O
),),O
in,IN,O
20,CD,O
games,NNS,O
for,IN,O
the,DT,O
Braves,NNP,O
",",",",O
striking,VBG,O
out,RP,O
22,CD,O
and,CC,O
walking,VBG,O
just,RB,O
one,CD,O
.,.,O
SEATTLE,NNP,O
",",",",O
Wash.,NNP,O
Seattle,NNP,B_new_team_city
Mariners,NNP,B_new_team
Executive,NNP,O
Vice,NNP,O
President,NNP,O
&,CC,O
General,NNP,O
Manager,NNP,O
of,IN,O
Baseball,NNP,O
Operations,NNP,O
Jerry,NNP,O
Dipoto,NNP,O
announced,VBD,O
today,NN,O
that,IN,O
Mariners,NNS,O
have,VBP,O
signed,VBN,O
free,JJ,O
agent,NN,O
RHP,NNP,B_player_position
Kendall,NNP,B_player_name
Graveman,NNP,I_player_name
to,TO,O
a,DT,O
one-year,JJ,O
contract,NN,O
.,.,O
Seattle,NNP,O
's,POS,O
40-man,JJ,O
Major,NNP,O
League,NNP,O
roster,NN,O
is,VBZ,O
now,RB,O
at,IN,O
38,CD,O
players,NNS,O
.,.,O
Per,NNP,O
club,NN,O
policy,NN,O
",",",",O
the,DT,O
terms,NNS,O
of,IN,O
the,DT,O
contract,NN,O
were,VBD,O
not,RB,O
disclosed,VBN,O
.,.,O
DETROIT,NNP,O
The,DT,O
Detroit,NNP,B_new_team_city
Tigers,NNP,B_new_team
today,NN,O
acquired,VBD,O
catcher,JJR,B_player_position
Jhon,NNP,B_player_name
Nunez,NNP,I_player_name
from,IN,O
the,DT,O
Boston,NNP,O
Red,NNP,O
Sox,NNP,O
in,IN,O
exchange,NN,O
for,IN,O
lefthanded,VBD,O
pitcher,NN,O
Matt,NNP,O
Hall,NNP,O
.,.,O
Nunez,NNP,O
will,MD,O
be,VB,O
a,DT,O
non-roster,JJ,O
invitee,NN,O
to,TO,O
the,DT,O
Tigers,NNPS,O
Major,NNP,O
League,NNP,O
Spring,NNP,O
Training,NNP,O
camp,NN,O
.,.,O
Nunez,NNP,O
",",",",O
25,CD,B_player_age
",",",",O
spent,VBD,O
the,DT,O
2019,CD,O
season,NN,O
with,IN,O
Double,NNP,O
A,NNP,O
Portland,NNP,O
",",",",O
where,WRB,O
he,PRP,O
was,VBD,O
named,VBN,O
an,DT,O
Eastern,NNP,O
League,NNP,O
midseason,NN,O
All-Star,NNP,O
and,CC,O
hit,VBD,O
.280/.333/.412,NNS,O
with,IN,O
11,CD,O
doubles,NNS,O
",",",",O
one,CD,O
triple,NN,O
",",",",O
five,CD,O
home,NN,O
runs,NNS,O
and,CC,O
21,CD,O
RBI,NNP,O
.,.,O
Defensively,RB,O
",",",",O
he,PRP,O
threw,VBD,O
out,RP,O
30-of-72,JJ,O
base,NN,O
stealers,NNS,O
for,IN,O
a,DT,O
41.7,CD,O
caught,NN,O
stealing,VBG,O
percentage,NN,O
",",",",O
which,WDT,O
ranked,VBD,O
fourth,JJ,O
in,IN,O
the,DT,O
Eastern,NNP,O
League,NNP,O
.,.,O
ATLANTA,NNP,O
The,DT,O
Atlanta,NNP,B_new_team_city
Braves,NNP,B_new_team
today,NN,O
signed,VBD,O
C,NNP,B_player_position
Travis,NNP,B_player_name
d'Arnaud,NN,I_player_name
to,TO,O
a,DT,O
two-year,JJ,O
contract,NN,O
worth,IN,O
$,$,B_contract_amount
16,CD,I_contract_amount
million,CD,I_contract_amount
.,.,O
D'Arnaud,NNP,O
will,MD,O
make,VB,O
$,$,O
8,CD,O
million,CD,O
in,IN,O
each,DT,O
year,NN,O
of,IN,O
the,DT,O
deal,NN,O
.,.,O
The,DT,O
Braves,NNPS,O
now,RB,O
have,VBP,O
40,CD,O
players,NNS,O
on,IN,O
the,DT,O
club,NN,O
's,POS,O
40-man,JJ,O
roster,NN,O
.,.,O
D'Arnaud,NNP,O
",",",",O
30,CD,B_player_age
",",",",O
split,NN,O
last,JJ,O
season,NN,O
between,IN,O
New,NNP,O
York,NNP,O
(,(,O
NL,NNP,O
),),O
",",",",O
Los,NNP,O
Angeles,NNP,O
(,(,O
NL,NNP,O
),),O
and,CC,O
Tampa,NNP,O
Bay,NNP,O
",",",",O
batting,VBG,O
a,DT,O
combined,VBN,O
0.251,NN,O
(,(,O
88-for-351,JJ,O
),),O
with,IN,O
16,CD,O
home,NN,O
runs,NNS,O
",",",",O
69,CD,O
RBI,NNP,O
and,CC,O
a,DT,O
0.745,JJ,O
OPS,NNP,O
in,IN,O
103,CD,O
games,NNS,O
.,.,O
The,DT,O
6-foot-2,JJ,O
",",",",O
211-pound,JJ,O
native,NN,O
of,IN,O
Long,NNP,O
Beach,NNP,O
",",",",O
Calif.,NNP,O
",",",",O
spent,VBD,O
most,JJS,O
of,IN,O
the,DT,O
season,NN,O
with,IN,O
the,DT,O
Rays,NNP,O
",",",",O
appearing,VBG,O
in,IN,O
92,CD,O
games,NNS,O
and,CC,O
hitting,VBG,O
0.263,NNP,O
(,(,O
86-for-327,JJ,O
),),O
with,IN,O
all,DT,O
16,CD,O
of,IN,O
his,PRP$,O
homers,NNS,O
.,.,O
The,DT,O
Atlanta,NNP,B_new_team_city
Braves,NNP,B_new_team
today,NN,O
acquired,VBD,O
RHP,NNP,B_player_position
Mark,NNP,B_player_name
Melancon,NNP,I_player_name
from,IN,O
the,DT,O
San,NNP,O
Francisco,NNP,O
Giants,NNP,O
in,IN,O
exchange,NN,O
for,IN,O
RHP,NNP,O
Dan,NNP,O
Winkler,NNP,O
and,CC,O
RHP,NNP,O
Tristan,NNP,O
Beck,NNP,O
.,.,O
Melancon,NNP,O
",",",",O
34,CD,O
",",",",O
is,VBZ,O
2-Apr,JJ,O
with,IN,O
a,DT,O
3.5,CD,O
ERA,NNP,O
(,(,O
18,CD,O
ER/46.1,NNP,O
IP,NNP,O
),),O
in,IN,O
43,CD,O
appearances,NNS,O
for,IN,O
the,DT,O
Giants,NNPS,O
",",",",O
with,IN,O
44,CD,O
strikeouts,NNS,O
and,CC,O
16,CD,O
walks,NNS,O
.,.,O
He,PRP,O
has,VBZ,O
converted,VBN,O
his,PRP$,O
only,JJ,O
save,JJ,O
opportunity,NN,O
.,.,O
FLUSHING,NN,O
",",",",O
N.Y.,NNP,O
",",",",O
January,NNP,O
31,CD,O
",",",",O
2020,CD,O
The,DT,O
New,NNP,B_new_team_city
York,NNP,I_new_team_city
Mets,NNP,B_new_team
today,NN,O
announced,VBD,O
that,IN,O
the,DT,O
club,NN,O
has,VBZ,O
signed,VBN,O
first,RB,B_player_position
baseman,JJ,I_player_position
Matt,NNP,B_player_name
Adams,NNP,I_player_name
to,TO,O
a,DT,O
minor,JJ,O
league,NN,O
contract,NN,O
and,CC,O
invited,VBD,O
him,PRP,O
to,TO,O
major,JJ,O
league,NN,O
Spring,NN,O
Training,NNP,O
.,.,O
Adams,NNP,O
",",",",O
31,CD,B_player_age
",",",",O
leads,VBZ,O
all,DT,O
active,JJ,O
major,JJ,O
leaguers,NNS,O
with,IN,O
11,CD,O
pinch-hit,JJ,O
homers,NNS,O
and,CC,O
49,CD,O
pinch-hit,JJ,O
RBI,NNP,O
.,.,O
His,PRP$,O
0.469,JJ,O
career,NN,O
slugging,VBG,O
percentage,NN,O
ranks,NNS,O
12th,CD,O
among,IN,O
all,DT,O
left-handed,JJ,O
batters,NNS,O
since,IN,O
his,PRP$,O
debut,NN,O
in,IN,O
2012,CD,O
.,.,O
The,DT,O
Pittsburgh,NNP,B_new_team_city
Pirates,NNPS,B_new_team
today,NN,O
signed,VBD,O
outfielder,JJR,B_player_position
Jarrod,NNP,B_player_name
Dyson,NNP,I_player_name
(,(,O
pronounced,JJ,O
jah-ROD,NN,O
),),O
to,TO,O
a,DT,O
one-year,JJ,O
contract,NN,O
for,IN,O
the,DT,O
2020,CD,O
season,NN,O
.,.,O
The,DT,O
announcement,NN,O
was,VBD,O
made,VBN,O
by,IN,O
General,NNP,O
Manager,NNP,O
",",",",O
Ben,NNP,O
Cherington,NNP,O
.,.,O
Dyson,NNP,O
spent,VBD,O
the,DT,O
entire,JJ,O
2019,CD,O
season,NN,O
with,IN,O
Arizona,NNP,O
",",",",O
where,WRB,O
he,PRP,O
recorded,VBD,O
at,IN,O
least,JJS,O
30,CD,O
stolen,VBN,O
bases,NNS,O
for,IN,O
the,DT,O
fifth,JJ,O
time,NN,O
in,IN,O
his,PRP$,O
career,NN,O
while,IN,O
also,RB,O
establishing,VBG,O
career,NN,O
highs,NNS,O
in,IN,O
games,NNS,O
(,(,O
130,CD,O
),),O
",",",",O
runs,VBZ,O
scored,VBN,O
(,(,O
65,CD,O
),),O
",",",",O
hits,NNS,O
(,(,O
92,CD,O
),),O
",",",",O
home,NN,O
runs,NNS,O
(,(,O
seven,CD,O
),),O
and,CC,O
walks,NNS,O
(,(,O
47,CD,O
),),O
.,.,O
The,DT,O
35-year-old,JJ,O
Dyson,NNP,O
also,RB,O
recorded,VBD,O
the,DT,O
second-best,JJ,O
stolen,JJ,O
base,NN,O
percentage,NN,O
(,(,O
88.2,CD,O
),),O
among,IN,O
all,DT,O
National,NNP,O
League,NNP,O
players,NNS,O
in,IN,O
2019,CD,O
after,IN,O
being,VBG,O
successful,JJ,O
in,IN,O
30,CD,O
of,IN,O
his,PRP$,O
34,CD,O
stolen,JJ,O
base,NN,O
attempts,NNS,O
",",",",O
trailing,VBG,O
only,RB,O
Milwaukee,NNP,O
's,POS,O
Christian,NNP,O
Yelich,NNP,O
(,(,O
93.8,CD,O
),),O
.,.,O
He,PRP,O
finished,VBD,O
third,JJ,O
overall,JJ,O
in,IN,O
the,DT,O
National,NNP,O
League,NNP,O
in,IN,O
stolen,VBN,O
bases,NNS,O
",",",",O
while,IN,O
becoming,VBG,O
just,RB,O
the,DT,O
sixth,JJ,O
different,JJ,O
player,NN,O
in,IN,O
Diamondbacks,NNP,O
history,NN,O
to,TO,O
steal,VB,O
at,IN,O
least,JJS,O
30,CD,O
bases,NNS,O
in,IN,O
a,DT,O
single,JJ,O
season,NN,O
.,.,O
SAN,NNP,O
DIEGO,NNP,O
The,DT,O
San,NNP,B_new_team_city
Diego,NNP,I_new_team_city
Padres,NNP,B_new_team
have,VBP,O
agreed,VBN,O
to,TO,O
terms,NNS,O
with,IN,O
Jayce,NNP,B_player_name
Tingler,NNP,I_player_name
on,IN,O
a,DT,O
three-year,JJ,O
contract,NN,O
to,TO,O
become,VB,O
the,DT,O
21st,CD,O
manager,NN,O
in,IN,O
franchise,NN,O
history,NN,O
",",",",O
Executive,NNP,O
Vice,NNP,O
President/General,NNP,O
Manager,NNP,O
A.J,NNP,O
.,.,O
Preller,NNP,O
announced,VBD,O
today,NN,O
.,.,O
Tingler,NNP,O
",",",",O
38,CD,B_player_age
",",",",O
spent,VBN,O
last,JJ,O
season,NN,O
as,IN,O
the,DT,O
Major,NNP,O
League,NNP,O
player,NN,O
development,NN,O
field,NN,O
coordinator,NN,O
for,IN,O
the,DT,O
Texas,NNP,O
Rangers,NNPS,O
in,IN,O
his,PRP$,O
13th,CD,O
season,NN,O
with,IN,O
the,DT,O
organization,NN,O
.,.,O
The,DT,O
Smithville,NNP,O
",",",",O
Mo.,NNP,O
",",",",O
native,JJ,O
moved,VBD,O
to,TO,O
the,DT,O
front,JJ,O
office,NN,O
for,IN,O
two,CD,O
years,NNS,O
to,TO,O
assume,VB,O
the,DT,O
role,NN,O
of,IN,O
assistant,JJ,O
general,JJ,O
manager,NN,O
(,(,O
2017-18,CD,O
),),O
",",",",O
